,AvPrecipitation,AvEvapoTrans,AvGroundWater,AvRunoff,AvStreamFlow,AvPtSrcFlow,AvTileDrain,AvWithdrawal,month,huc,land_use_source,stream_layer,weather_source
1409,13.009,12.735888890082801,3.088440199351283,0.49108328326744344,3.5803263488432244,0.0008028662244982181,0.0,0.0,6,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1410,11.81225,13.724517680446217,1.437521417700706,0.24480142891811507,1.6831524750508027,0.0008296284319814924,0.0,0.0,7,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1411,11.438500000000001,10.770588272317152,0.5685900773747787,0.4146274577191352,0.9840471635258954,0.0008296284319814924,0.0,0.0,8,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1412,10.7735,6.745635483859573,0.863406529863493,0.46140428237952297,1.3256136784675143,0.0008028662244982181,0.0,0.0,9,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1413,11.1085,3.810965578678375,1.8912778812661535,1.4460184998212537,3.3381260095193888,0.0008296284319814924,0.0,0.0,10,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1414,8.25725,1.87661252660609,3.2656968673471027,0.6068191025139803,3.873318836085581,0.0008028662244982181,0.0,0.0,11,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1415,10.036000000000003,0.8395654219179678,5.379005397838096,1.4672355016111067,6.8470705278811845,0.0008296284319814924,0.0,0.0,12,020401040704,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1416,7.45775,0.3181222778818942,5.754372346000734,0.9288624019207287,6.683234747921462,0.0,0.0,0.0,1,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1417,7.130249999999999,0.41225848805813775,4.682657839972938,1.2444733928498306,5.927131232822768,0.0,0.0,0.0,2,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1418,8.5615,1.433278204081855,6.254755130880267,1.645216919164774,7.899972050045041,0.0,0.0,0.0,3,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1419,9.33425,3.487531014409676,6.283991216919935,0.7453168031287787,7.029308020048713,0.0,0.0,0.0,4,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1420,10.43825,7.293390977368993,5.4457527663890755,0.12330492419446355,5.569057690583539,0.0,0.0,0.0,5,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1421,13.3095,10.867909200179934,4.18850422538311,0.6776066177084143,4.8661108430915245,0.0,0.0,0.0,6,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1422,12.30875,12.587506558221781,2.706413347859986,0.32546334220145523,3.0318766900614413,0.0,0.0,0.0,7,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1423,12.208749999999998,10.271228654973664,1.963027176523714,0.48810171026129723,2.4511288867850114,0.0,0.0,0.0,8,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1424,12.225249999999999,6.484836146972444,2.0373759483037106,0.9661719079657288,3.0035478562694395,0.0,0.0,0.0,9,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1425,11.258500000000002,3.3913325943025887,2.93127507985884,1.62099395285734,4.55226903271618,0.0,0.0,0.0,10,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1426,8.020249999999999,1.563922742949861,4.029139152631366,0.6383152593069996,4.667454411938365,0.0,0.0,0.0,11,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1427,9.494750000000002,0.6484690865344344,5.662664494116659,1.456988567237428,7.119653061354088,0.0,0.0,0.0,12,020401040705,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1428,7.45775,0.34531872728337887,5.583222579922847,0.8790946354644641,6.462317215387311,0.0,0.0,0.0,1,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1429,7.130249999999999,0.44750269410826604,4.672894467772575,1.1702669433692097,5.843161411141784,0.0,0.0,0.0,2,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1430,8.5615,1.5825186460053497,6.164751521927248,1.5488022324052766,7.7135537543325245,0.0,0.0,0.0,3,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1431,9.33425,3.7856819688194605,6.155882735178677,0.7023675943869554,6.8582503295656325,0.0,0.0,0.0,4,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1432,10.43825,7.795397301996601,5.311911477469022,0.10698749782525174,5.418898975294273,0.0,0.0,0.0,5,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1433,13.3095,11.381208668457836,4.03625879557429,0.630839921757788,4.667098717332078,0.0,0.0,0.0,6,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1434,12.30875,13.099274805989609,2.6578320517394225,0.28927922290910824,2.9471112746485306,0.0,0.0,0.0,7,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1435,12.208749999999998,10.607222356233553,1.8159496470377312,0.4434203783876254,2.2593700254253566,0.0,0.0,0.0,8,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1436,12.225249999999999,6.553725820308546,1.8616935629927998,0.881723542962531,2.7434171059553307,0.0,0.0,0.0,9,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1437,11.258500000000002,3.576491216994616,2.6270108444555453,1.5379450248170248,4.16495586927257,0.0,0.0,0.0,10,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1438,8.020249999999999,1.6777088448012596,3.676566853942993,0.5984000379632163,4.274966891906209,0.0,0.0,0.0,11,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1439,9.494750000000002,0.7145053995528541,5.257053890426188,1.3788220647062457,6.635875955132434,0.0,0.0,0.0,12,020401040801,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1440,7.45775,0.3502703358372678,5.668197751847755,0.8753720480454538,6.588069478115096,0.04449967822188725,0.0,0.0,1,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1441,7.130249999999999,0.45391954321884576,4.6958361085790585,1.1645942981037047,5.900623664431564,0.040193257748801385,0.0,0.0,2,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1442,8.5615,1.605210762722838,6.204820294886643,1.54122953235417,7.7905495054627005,0.04449967822188725,0.0,0.0,3,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1443,9.33425,3.839965776033099,6.15562237336039,0.7014841128915925,6.900170690982841,0.043064204730858625,0.0,0.0,4,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1444,10.43825,7.811957991699662,5.262613263934714,0.10345476591258154,5.410567708069183,0.04449967822188725,0.0,0.0,5,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1445,13.3095,11.341417453736806,3.9893018361125376,0.620307961009591,4.652674001852987,0.043064204730858625,0.0,0.0,6,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1446,12.30875,12.876484433674753,2.6075524010559166,0.2816146798489924,2.933666759126796,0.04449967822188725,0.0,0.0,7,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1447,12.208749999999998,10.487093874806844,1.8201148684842028,0.4327592777630459,2.297373824469136,0.04449967822188725,0.0,0.0,8,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1448,12.225249999999999,6.52063632311787,1.9010788418449647,0.858353696927796,2.802496743503619,0.043064204730858625,0.0,0.0,9,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1449,11.258500000000002,3.558156519396904,2.756654025077853,1.5294548180787217,4.330608521378462,0.04449967822188725,0.0,0.0,10,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1450,8.020249999999999,1.6861601808250655,3.80534198759472,0.5980257268848652,4.446431919210443,0.043064204730858625,0.0,0.0,11,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1451,9.494750000000002,0.7207300677964804,5.413281249114249,1.3734400703354357,6.831220997671572,0.04449967822188725,0.0,0.0,12,020401040802,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1452,7.45775,0.35079470884878866,5.553175613638094,0.9381636035480849,6.510858574692793,0.019519357506614578,0.0,0.0,1,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1453,7.130249999999999,0.45459908451456216,4.613324724782456,1.2505103978225134,5.881465510030299,0.0176303874253293,0.0,0.0,2,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1454,8.5615,1.6076138471854793,6.102987596337455,1.6502166761322443,7.772723629976313,0.019519357506614578,0.0,0.0,3,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1455,9.33425,3.8457144056260164,6.069629996363727,0.7665292059287105,6.85504890310529,0.018889700812852822,0.0,0.0,4,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1456,10.43825,7.77489523962398,5.209251361212625,0.12846363690297175,5.357234355622212,0.019519357506614578,0.0,0.0,5,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1457,13.3095,11.406027791734468,3.9547348269188745,0.6597767629959306,4.633401290727658,0.018889700812852822,0.0,0.0,6,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1458,12.30875,12.953135762519025,2.575255527650909,0.3162433130030921,2.9110181981606154,0.019519357506614578,0.0,0.0,7,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1459,12.208749999999998,10.50923419722189,1.795825393035868,0.47346254636625157,2.288807296908734,0.019519357506614578,0.0,0.0,8,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1460,12.225249999999999,6.561477348014899,1.8882867252006712,0.9085342128470076,2.8157106388605317,0.018889700812852822,0.0,0.0,9,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1461,11.258500000000002,3.5715556610256605,2.656825150709093,1.6076227569069161,4.283967265122624,0.019519357506614578,0.0,0.0,10,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1462,8.020249999999999,1.6806934400625444,3.7065598466864444,0.6511869612039697,4.376636508703267,0.018889700812852822,0.0,0.0,11,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1463,9.494750000000002,0.7040183960259564,5.272817159832496,1.4650084182223522,6.757344935561463,0.019519357506614578,0.0,0.0,12,020401040803,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1464,7.45775,0.37769510623514635,5.083379969039956,1.2034076295638654,6.562766157531842,0.27597855892802087,0.0,0.0,1,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1465,7.130249999999999,0.48945963319572094,4.25033898509899,1.604098127872308,6.103708069422414,0.24927095645111563,0.0,0.0,2,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1466,8.5615,1.730892363771492,5.6780553482842695,2.105484110633568,8.059518017845859,0.27597855892802087,0.0,0.0,3,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1467,9.33425,4.1406197822928394,5.616239591875566,1.0686460241009028,6.951961640745521,0.26707602476905246,0.0,0.0,4,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1468,10.43825,8.070139777563636,4.745805189939647,0.23232254832590832,5.254106297193576,0.27597855892802087,0.0,0.0,5,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1469,13.3095,11.475890476658183,3.595547999145738,0.8111881126670044,4.673812136581795,0.26707602476905246,0.0,0.0,6,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1470,12.30875,13.476947572966296,2.2972189402369865,0.4569615541002906,3.030159053265298,0.27597855892802087,0.0,0.0,7,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1471,12.208749999999998,10.621783306061129,1.5447244872224792,0.6415656453043839,2.462268691454884,0.27597855892802087,0.0,0.0,8,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1472,12.225249999999999,6.530368163453071,1.741104135989712,1.0913563765679197,3.099536537326684,0.26707602476905246,0.0,0.0,9,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1473,11.258500000000002,3.679199333796072,2.3498278591568673,1.9579441389112042,4.583750556996092,0.27597855892802087,0.0,0.0,10,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1474,8.020249999999999,1.7602498345186472,3.3317700832052295,0.9029697790651163,4.501815887039399,0.26707602476905246,0.0,0.0,11,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1475,9.494750000000002,0.7622347796927382,4.757005215216873,1.8555700994029287,6.8885538735478224,0.27597855892802087,0.0,0.0,12,020401040804,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1476,7.45775,0.3630870294957587,5.395960721705903,1.0056491085769084,6.659239836795397,0.2576300065125858,0.0,0.0,1,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1477,7.130249999999999,0.4705288507616373,4.495957931528959,1.3469791232115926,6.075635125139016,0.23269807039846452,0.0,0.0,2,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1478,8.5615,1.6639468088511902,5.980153506464065,1.7749546237481042,8.012738136724755,0.2576300065125858,0.0,0.0,3,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1479,9.33425,3.980473435332486,5.921562733391501,0.8339304348060652,7.004812529338778,0.24931936114121203,0.0,0.0,4,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1480,10.43825,8.002522657596312,5.007712649556529,0.15956177137018443,5.4249044274393,0.2576300065125858,0.0,0.0,5,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1481,13.3095,11.553287944521427,3.7480878302664147,0.7200965478832805,4.717503739290907,0.24931936114121203,0.0,0.0,6,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1482,12.30875,13.255474681279285,2.3804704677006607,0.368035509191972,3.0061359834052186,0.2576300065125858,0.0,0.0,7,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1483,12.208749999999998,10.665702317764637,1.5851645516812782,0.5330707242859813,2.3758652824798454,0.2576300065125858,0.0,0.0,8,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1484,12.225249999999999,6.551625691733699,1.7240740473335934,0.9977003985910644,2.97109380706587,0.24931936114121203,0.0,0.0,9,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1485,11.258500000000002,3.6614194779228497,2.455694714469252,1.7093650835532401,4.422689804535078,0.2576300065125858,0.0,0.0,10,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1486,8.020249999999999,1.7322423025330256,3.51288397223177,0.7097106883937494,4.4719140217667315,0.24931936114121203,0.0,0.0,11,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1487,9.494750000000002,0.743078778065857,5.06520579559236,1.5672262971433009,6.890062099248246,0.2576300065125858,0.0,0.0,12,020401040805,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1488,7.45775,0.33257899594357226,5.711154094314552,0.891267017052838,6.615797109372452,0.013375998005061921,0.0,0.0,1,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1489,7.130249999999999,0.43099312296039016,4.65348259362577,1.1874243826948276,5.852988522905815,0.012081546585217222,0.0,0.0,2,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1490,8.5615,1.4984119603164696,6.36749805512177,1.5731374308820383,7.95401148400887,0.013375998005061921,0.0,0.0,3,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1491,9.33425,3.6460180368916335,6.278127534050423,0.7154746066960629,7.006546654944933,0.012944514198447023,0.0,0.0,4,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1492,10.43825,7.567379184428789,5.246190397071856,0.12301546590913989,5.382581860986058,0.013375998005061921,0.0,0.0,5,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1493,13.3095,11.237663612230017,3.896088310234931,0.6623435474689222,4.571376371902301,0.012944514198447023,0.0,0.0,6,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1494,12.30875,13.0727841861015,2.3727850892039206,0.31680336461087183,2.7029644518198546,0.013375998005061921,0.0,0.0,7,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1495,12.208749999999998,10.541779755658183,1.662495986893515,0.47650720897038557,2.1523791938689625,0.013375998005061921,0.0,0.0,8,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1496,12.225249999999999,6.593695202606481,1.8851975560211414,0.93803055445281,2.836172624672398,0.012944514198447023,0.0,0.0,9,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1497,11.258500000000002,3.5016460603148203,2.7307475173959164,1.5693414758448738,4.313464991245851,0.013375998005061921,0.0,0.0,10,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1498,8.020249999999999,1.625577558731882,3.9229691064459877,0.609868816658435,4.54578243730287,0.012944514198447023,0.0,0.0,11,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1499,9.494750000000002,0.6755650749040194,5.6089969463662674,1.3979511044929338,7.020324048864262,0.013375998005061921,0.0,0.0,12,020401040901,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1500,7.45775,0.33935931745717646,5.574346169017376,0.9547974993209056,6.563010229686168,0.033866561347885835,0.0,0.0,1,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1501,7.130249999999999,0.4397798232014346,4.608442572557355,1.2724965106373838,5.911528235379925,0.0305891521851872,0.0,0.0,2,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1502,8.5615,1.5552080010155878,6.125396642557246,1.678704397227722,7.837967601132854,0.033866561347885835,0.0,0.0,3,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1503,9.33425,3.7203497741211224,6.112762606839147,0.7823165633337478,6.92785326179988,0.03277409162698629,0.0,0.0,4,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1504,10.43825,7.628956022713115,5.263789527822208,0.14022963003061026,5.437885719200705,0.033866561347885835,0.0,0.0,5,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1505,13.3095,11.266487057516395,4.003330554940625,0.6775602231072196,4.7136648696748304,0.03277409162698629,0.0,0.0,6,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1506,12.30875,12.939075186447997,2.5920345494920825,0.33135818017840857,2.9572592910183766,0.033866561347885835,0.0,0.0,7,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1507,12.208749999999998,10.497195390566677,1.8068450195451642,0.49289296712996594,2.3336045480230156,0.033866561347885835,0.0,0.0,8,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1508,12.225249999999999,6.546640104368841,1.9063435220931495,0.9348083359526707,2.8739259496728065,0.03277409162698629,0.0,0.0,9,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1509,11.258500000000002,3.520584010672958,2.6872403169862773,1.6273651904615682,4.348472068795732,0.033866561347885835,0.0,0.0,10,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1510,8.020249999999999,1.6435255320236783,3.7595591670599697,0.6631399157793936,4.455473174466349,0.03277409162698629,0.0,0.0,11,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1511,9.494750000000002,0.6855090315169527,5.337924635991852,1.4879354305308363,6.859726627870574,0.033866561347885835,0.0,0.0,12,020401040902,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1512,7.45775,0.3280845180062491,5.72133698419431,0.8831568760071378,6.604493860201448,0.0,0.0,0.0,1,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1513,7.130249999999999,0.4251686749167374,4.684096630876526,1.1750206673724182,5.859117298248945,0.0,0.0,0.0,2,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1514,8.5615,1.5035381118629465,6.332761400978709,1.5580242328635001,7.89078563384221,0.0,0.0,0.0,3,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1515,9.33425,3.5967456900935444,6.286856164496717,0.7089563434301318,6.995812507926849,0.0,0.0,0.0,4,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1516,10.43825,7.497933183740676,5.339212777050248,0.12274465033839273,5.461957427388641,0.0,0.0,0.0,5,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1517,13.3095,11.156705068958455,4.012736936424642,0.6579967104744734,4.670733646899116,0.0,0.0,0.0,6,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1518,12.30875,12.983264113063873,2.515833326410614,0.3138740330783298,2.8297073594889435,0.0,0.0,0.0,7,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1519,12.208749999999998,10.492590341976037,1.765435191608309,0.4723647997071371,2.237799991315446,0.0,0.0,0.0,8,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1520,12.225249999999999,6.575774372106153,1.9247441595884485,0.9279085471425287,2.8526527067309773,0.0,0.0,0.0,9,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1521,11.258500000000002,3.47365938314357,2.7614145761092557,1.5575780063927895,4.318992582502045,0.0,0.0,0.0,10,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1522,8.020249999999999,1.6089883744423237,3.9172940972477406,0.6044228674461397,4.52171696469388,0.0,0.0,0.0,11,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1523,9.494750000000002,0.6677910520035207,5.5807324258259605,1.3856161498547188,6.966348575680679,0.0,0.0,0.0,12,020401040903,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1524,7.45775,0.34546611057728216,5.5591583036771475,0.9720692127765995,6.531227516453747,0.0,0.0,0.0,1,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1525,7.130249999999999,0.4476936898923845,4.5837219274257945,1.298289978805024,5.882011906230819,0.0,0.0,0.0,2,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1526,8.5615,1.5831940707427994,6.0956058918614335,1.7127594933924946,7.8083653852539285,0.0,0.0,0.0,3,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1527,9.33425,3.787297711709005,6.062721452008361,0.8004057140711813,6.8631271660795425,0.0,0.0,0.0,4,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1528,10.43825,7.6855821248275475,5.190030830252303,0.14981933123794391,5.339850161490246,0.0,0.0,0.0,5,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1529,13.3095,11.294966563746286,3.935841895653932,0.6984109315817805,4.634252827235712,0.0,0.0,0.0,6,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1530,12.30875,12.891642196899657,2.5316786620957528,0.34962538944399,2.881304051539743,0.0,0.0,0.0,7,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1531,12.208749999999998,10.467864218627398,1.7699481296921291,0.5124948635898279,2.2824429932819568,0.0,0.0,0.0,8,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1532,12.225249999999999,6.52970136602935,1.8879599410707382,0.9662394605305398,2.854199401601278,0.0,0.0,0.0,9,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1533,11.258500000000002,3.5382693457354675,2.679112796419471,1.6602454707228478,4.339358267142319,0.0,0.0,0.0,10,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1534,8.020249999999999,1.659881735811944,3.7516572448275163,0.6798355080433119,4.431492752870828,0.0,0.0,0.0,11,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1535,9.494750000000002,0.6945133596501546,5.329352110384077,1.515511933379703,6.8448640437637795,0.0,0.0,0.0,12,020401040904,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1536,7.45775,0.3688369729503651,5.265736524903628,1.1030294619950731,6.472552595429135,0.10378660853043344,0.0,0.0,1,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1537,7.130249999999999,0.4779802716768864,4.381125405274354,1.4759521732417915,5.950820321704924,0.09374274318877861,0.0,0.0,2,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1538,8.5615,1.690297516216458,5.843495222099596,1.940154909612297,7.887436740242327,0.10378660853043344,0.0,0.0,3,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1539,9.33425,4.043509278853281,5.778490758883459,0.9456569469805647,6.8245863592805724,0.10043865341654852,0.0,0.0,4,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1540,10.43825,7.978735969090499,4.884150246028274,0.19856589836748856,5.186502752926196,0.10378660853043344,0.0,0.0,5,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1541,13.3095,11.56911730047388,3.6697289036011527,0.7711105350021021,4.5412780920198035,0.10043865341654852,0.0,0.0,6,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1542,12.30875,13.248426804318317,2.3190273850147736,0.41692975410368227,2.8397437476488894,0.10378660853043344,0.0,0.0,7,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1543,12.208749999999998,10.605159518508161,1.5662572511034507,0.5901870927464719,2.260230952380356,0.10378660853043344,0.0,0.0,8,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1544,12.225249999999999,6.572151838448752,1.7479488372641387,1.0508412548166461,2.8992287454973336,0.10043865341654852,0.0,0.0,9,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1545,11.258500000000002,3.647161701469789,2.418138230134534,1.8304158193886848,4.352340658053652,0.10378660853043344,0.0,0.0,10,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1546,8.020249999999999,1.7350059975231762,3.454458037439543,0.8018135880655697,4.356710278921661,0.10043865341654852,0.0,0.0,11,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1547,9.494750000000002,0.7321305961792397,4.957995098009324,1.7093896840839111,6.771171390623668,0.10378660853043344,0.0,0.0,12,020401040905,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1548,8.06475,0.5900883436897539,6.316255479034045,0.32187122671393414,6.63812670574798,0.0,0.0,0.0,1,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1549,7.684499999999998,0.8572930232838303,5.512673588136414,0.7679622546438148,6.280635842780229,0.0,0.0,0.0,2,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1550,9.79575,2.4120189921308683,7.319722894119406,0.610680147669874,7.93040304178928,0.0,0.0,0.0,3,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1551,9.792749999999998,5.688910707140002,6.162113764349483,0.3120640025996645,6.474177766949148,0.0,0.0,0.0,4,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1552,10.44,10.623760533915709,4.287100601723806,0.07927724537526376,4.366377847099069,0.0,0.0,0.0,5,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1553,12.729000000000003,14.942520861395447,2.2722660827188217,0.20287697755117534,2.475143060269997,0.0,0.0,0.0,6,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1554,12.392499999999998,13.353565431074149,1.0548964064863986,0.13754507650424844,1.1924414829906471,0.0,0.0,0.0,7,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1555,12.159250000000004,11.112784503818528,0.46174180814835913,0.3582354437057551,0.8199772518541142,0.0,0.0,0.0,8,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
1556,10.99425,7.646319671947694,0.7937499311742526,0.2493902802910528,1.0431402114653054,0.0,0.0,0.0,9,020401041001,2019_2019,nhdhr,NASA_NLDAS_2000_2019
