,huc,land_use_source,stream_layer,weather_source,closest_weather_stations,Source,Sediment,Sediment,Sediment,TotalN,TotalN,TotalN,TotalP,TotalP,TotalP
3346,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Low-Density Mixed,17.46120331184799,9251.654022320794,7765.91762985765,1.5649463327190078,217.3411284015186,213.966263793071,35.31474787901055,23.503414000424826,16.4488868430554
3347,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Low-Density Open Space,16.869879026018,28193.18604181658,23807.0016623214,1.5106892099017677,662.318203077946,652.387643395634,34.165001699623396,71.62353044473124,50.72358364127
3348,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Medium-Density Mixed,18.252717601800484,28165.28615633585,23454.2977202289,1.631073478008935,543.6303528092948,534.835071060179,37.0336535248268,55.48849835618836,38.1496792292177
3349,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Open Land,31.74309476128123,1410.3650668809566,1023.99453004041,1.3944465754417497,31.14040188342202,30.7091722492131,31.743094761281306,2.268451983630219,1.6470079112451
3350,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Point Sources,,0.0,0.0,0.6937377750456946,13561.42280983521,13467.6673056441,14.440351115877947,2921.754141988069,2528.25398714287
3351,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Septic Systems,,0.0,0.0,1.5240820979800391,753.3583952399999,741.963429123841,,0.0,0.0
3352,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Stream Bank Erosion,17.12642965841211,4729091.0,3983051.51980269,34.69415728695171,2801.0,1972.87257080341,34.69415728695147,1436.0,1011.44056111164
3353,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Subsurface Flow,,0.0,0.0,1.6023224489999286,32953.70305884908,32429.8751827865,36.65579185909873,751.8431825776845,518.936081553439
3354,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Wetlands,13.892924120852527,745.0479811397639,648.262216852202,1.2491210349661652,132.89916721720186,131.249399561604,28.04114311013077,7.806422722164491,5.88658480392818
3355,020401050909,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Wooded Areas,15.900170310892955,10815.622579282886,9222.56926412058,1.4261639250932086,722.0798875390498,711.854758225397,32.159678951507594,49.787824467942734,35.9942108842722
3356,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Barren Areas,5.146187977881041,20.03955022835637,19.0341472668504,0.47433369157971517,8.18168149495957,8.14296484614602,10.149134168157694,0.2939872320684055,0.265591056430584
3357,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Cropland,7.422321932019273,821807.8038527238,762993.284473852,0.6845077118611123,4984.508113708046,4950.50514773355,14.597144481992713,1359.890698390193,1174.88804095003
3358,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Entire area,8.511257730149378,7510506.920959428,6897361.513040157,1.8457496753471814,52035.83542653975,51084.16687271153,16.055766692327612,5680.912462031179,4836.580403819579
3359,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Farm Animals,,0.0,0.0,0.8579798798678546,1248.7513265749578,1238.08305724555,17.729063531767824,308.02786683507287,257.864186046751
3360,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Hay/Pasture,9.759719575910689,100381.99191005004,91040.8267569485,0.9157947744244856,1899.4674803925575,1882.15154567786,18.79205022275464,880.3213009343324,729.099699578378
3361,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",High-Density Mixed,6.152993296300109,8600.037901825803,8086.67183605342,0.5583885545516374,174.91059474065864,173.936633243691,12.327306202341365,17.901208010769235,15.8225900836877
3362,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Low-Density Mixed,8.04205888233412,15519.98789010578,14320.1088162697,0.7506008321480744,369.26645717611376,366.505103447738,15.603613596402162,39.86881607955098,34.0980630733804
3363,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Low-Density Open Space,9.833054436030608,41966.42435402028,38033.2200619916,0.9196698936823292,998.5054725099288,989.364551442018,19.003261425800417,107.80624739749196,89.0972081869215
3364,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Medium-Density Mixed,6.232267091750816,29476.75712800353,27695.2025147416,0.5758778591967957,599.5086509084409,596.066125694143,12.241134829207876,61.35665526768096,54.2790914353418
3365,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Open Land,22.269170938200162,2011.2216712410464,1608.21266191755,1.0569766258151423,34.244600555723906,33.8845459786063,22.269170938200162,2.882216669600189,2.30467750458389
3366,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Point Sources,,0.0,0.0,0.43851257839782204,747.9485003901677,744.675827676768,9.164374490995817,278.34944191938405,253.958113029686
3367,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Septic Systems,,0.0,0.0,0.8739626187542707,812.2891788,805.220961808262,,0.0,0.0
3368,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Stream Bank Erosion,8.6297851396508,6481331.0,5945142.03818404,16.735952171476324,3816.0,3226.6709768592,16.735952171476377,1847.0,1561.75610436555
3369,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Subsurface Flow,,0.0,0.0,0.7501454952992315,35600.02784574751,35333.9737369933,15.538141831068323,728.6106709239033,623.559603411976
3370,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Wetlands,8.64924356142983,782.1765738041377,717.32864452914,0.8032876791755292,177.351146577888,175.932205756946,16.860647063006283,10.128706416101878,8.55371762583894
3371,020401050910,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Wooded Areas,11.080497454358456,8609.48012742464,7705.58494254707,1.0358117873773547,564.8743769628026,559.053488307757,21.410167402145973,38.47464595502972,31.0337174710246
3372,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Barren Areas,13.15390650523537,1.3982602780164688,1.22568464692841,1.1721125381860142,0.9598306193640278,0.948645873234985,26.863837442853438,0.0333593022771649,0.025458890438222
3373,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Cropland,15.400786493383078,436383.402130957,373982.073752507,1.3772287685116147,2145.79079040685,2116.44045297468,31.29266090441235,619.6071969471742,451.948112286339
3374,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Entire area,14.649369323187678,6903668.208819609,5961346.453161668,2.178826519066538,87342.20721126214,85459.68053344748,30.04670311128521,3855.397372948205,2848.280307810653
3375,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Farm Animals,,0.0,0.0,1.6437932405658324,874.6774889993005,860.416807616692,36.4966925983396,214.81422874848036,148.513015093049
3376,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Hay/Pasture,22.611188837647543,9895.58202602057,7885.34278317671,2.052361004019047,169.67570066622497,166.228715046789,44.914537242298934,74.88758710440914,47.4205256726145
3377,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",High-Density Mixed,10.79204491906453,26682.91027092269,23950.7088130761,0.9573217677817961,549.1185177863289,543.886729210082,22.18177217772042,56.23174166354567,45.0038207543589
3378,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Low-Density Mixed,15.283271125030687,37546.2624010081,32215.3353391196,1.368186171471091,973.0800037355468,959.856915916577,31.028408460839717,103.98343206996032,76.0523181007135
3379,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Low-Density Open Space,15.54681747387933,46498.83715505389,39791.1627623678,1.4019128810338197,1205.1023387969387,1188.32545254441,31.31334840383347,128.77736332324977,93.9116673131086
3380,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Medium-Density Mixed,12.816370059095133,84212.38189215088,74069.392895694,1.1409428231369803,1733.0410309203166,1713.38018317169,26.211227903642182,177.46973082586206,136.342686834428
3381,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Open Land,41.93978808084795,598.2274117139063,390.824313030102,1.9210747957892953,19.44053091280028,19.0706169353602,41.939788080848075,0.9889459630487298,0.646082274172438
3382,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Point Sources,,0.0,0.0,0.8041938938027783,428.5591407543424,425.126496869322,18.920932530285032,36.7299263578192,30.380926740229
3383,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Septic Systems,,0.0,0.0,1.3869169888050104,2325.3768648,2293.34792540922,,0.0,0.0
3384,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Stream Bank Erosion,14.612634355482596,6259443.0,5407051.88050533,29.58849229392134,3170.0,2352.92489632579,29.58849229392183,1633.0,1212.09033302839
3385,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Subsurface Flow,,0.0,0.0,1.2647014796996263,73501.30148511865,72577.5706563677,28.55911306437878,793.6672940145372,595.325309909303
3386,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Wetlands,16.58543972779304,521.7440186480419,441.836948389771,1.4988196998451047,90.5919253337837,89.2442155800548,33.30333037810554,5.256910958835325,3.75609532841425
3387,020401050911,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"13739,14737",Wooded Areas,18.416787981046753,1884.4632528558943,1566.66936432996,1.6729639963652756,155.49156241170076,152.911823605878,36.704786821554606,9.949655669005711,6.86395558509451
3388,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Barren Areas,,,,,,,,,
3389,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Cropland,,,,,,,,,
3390,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Farm Animals,,,,,,,,,
3391,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Hay/Pasture,,,,,,,,,
3392,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",High-Density Mixed,,,,,,,,,
3393,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Mixed,,,,,,,,,
3394,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Open Space,,,,,,,,,
3395,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Medium-Density Mixed,,,,,,,,,
3396,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Open Land,,,,,,,,,
3397,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Point Sources,,,,,,,,,
3398,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Septic Systems,,,,,,,,,
3399,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Stream Bank Erosion,,,,,,,,,
3400,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Subsurface Flow,,,,,,,,,
3401,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wetlands,,,,,,,,,
3402,0204010601,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wooded Areas,,,,,,,,,
3403,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Barren Areas,52.66724879802697,8.440517617442145,4.92174861626223,4.8675671415124775,18.763885792293,17.8722417394638,98.87455856963444,0.635964303178608,0.215181148909694
3404,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Cropland,,0.0,0.0,,0.0,0.0,,0.0,0.0
3405,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Entire area,35.3257064160705,1776239.1001177114,1242962.035481491,7.388747819945244,14959.832985110976,13893.869334552175,63.0861474570952,1155.636482059935,601.4100112350407
3406,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Farm Animals,,0.0,0.0,2.388839036580254,143.65996401899517,140.268665055318,46.50094555748273,38.378630501083336,23.8988271602442
3407,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Hay/Pasture,24.87158269076556,7864.732167981215,6124.99845760251,2.38883903658042,39.745678721610176,38.8074251171374,46.50094555748233,18.017838192659926,11.2199209598027
3408,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",High-Density Mixed,47.12543265512636,17250.35262177648,10671.2618173979,4.3966767553118125,402.2488019424876,384.943648204888,88.31732907921533,41.43136688117055,16.0488643813593
3409,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Mixed,36.00121892580483,10488.174336766731,7288.30052129585,3.4092195589297734,244.8739582237299,236.66558802636,67.40369994373619,26.50754376855961,13.1441794860356
3410,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Open Space,32.97361447172509,33122.129586051415,23746.3353878159,3.134286473998762,773.3230509053571,749.45887690936,61.786388564778896,83.71202380116276,44.1968782011249
3411,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Medium-Density Mixed,39.7502378533224,26283.218211761363,17567.7801390161,3.7493322920025265,612.879821571161,590.323771150929,74.33720557676315,63.12622590535808,28.9155746555863
3412,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Open Land,93.82074719885597,922.4125340884162,333.336139730228,4.634655682512748,76.47259325706554,73.0086234058862,93.8207471988559,2.716347466235971,0.981618034338521
3413,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Point Sources,,0.0,0.0,,0.0,0.0,,0.0,0.0
3414,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Septic Systems,,0.0,0.0,3.2001583791876906,731.5824463200001,708.539357039639,,0.0,0.0
3415,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Stream Bank Erosion,35.22487355160793,1677145.0,1174840.80350311,65.91244475638169,1338.0,674.692563111624,65.91244475638177,566.0,285.408064814035
3416,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Subsurface Flow,,0.0,0.0,2.888472986631078,9275.024291349082,9010.93183975205,56.48464627221096,242.7874005676671,135.851093543194
3417,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wetlands,30.485912320869797,843.4818484325397,620.350521952494,2.8738293565592703,654.833999685896,636.281767710593,57.80578000906963,35.4624251832223,19.5594989675469
3418,020401060101,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wooded Areas,26.8562884153071,2311.158293235728,1763.94724495359,2.553617005983562,648.4244933233006,632.074967328929,50.62092837067367,36.86071548963672,21.9703098828636
3419,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Barren Areas,55.47297187813916,1.5624549667224017,0.883917274123012,5.360235730129989,4.688680850016824,4.44391647749766,98.91671885870466,0.1582854567946819,0.0535266591672922
3420,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Cropland,,0.0,0.0,,0.0,0.0,,0.0,0.0
3421,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Entire area,65.78576343967354,3359448.796714946,1696425.9096478776,10.375851604197615,40257.09956504941,36286.09540352399,119.61689434384255,5505.60477975484,1384.650243913506
3422,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Farm Animals,,0.0,0.0,4.9144028014009145,454.7041011377842,432.894027488586,96.94810346811818,112.90433409993848,39.181950043729
3423,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Hay/Pasture,52.18401049298005,5638.506676409144,3304.97338862234,4.914402801400969,33.1247777480365,31.5359338372597,96.9481034681181,16.545119534620195,5.74176405397503
3424,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",High-Density Mixed,70.17488489611809,9918.048068661514,4765.84539904551,6.570539668466073,217.50105271309604,203.664623790771,126.36833317837169,22.34124876241639,5.04038908809911
3425,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Mixed,77.70214104263108,10402.929966972742,4581.36929397642,7.448052797898365,254.06831453764173,235.82457404042,134.44478539778447,27.34923473338096,5.36078010611145
3426,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Open Space,65.28551895430952,21705.03899179524,11022.0228958663,6.42495935603154,530.0970679536308,497.098615373298,112.38697337979863,57.06240531930995,16.0039004897146
3427,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Medium-Density Mixed,69.94808581970557,21074.205723583564,10152.8439657537,6.594198028234706,462.1536312628867,432.651035419428,125.19170958763817,47.47144491350097,10.9205048366295
3428,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Open Land,115.05249304850939,258.07990059823874,69.5860043447849,6.259821370569949,29.56267596146479,27.7682686016103,115.05249304850938,0.9307493073847446,0.250957649927204
3429,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Point Sources,,0.0,0.0,6.544347804837229,13932.89206505272,13049.9660245191,124.29370446235149,3450.0430827877512,805.411815428788
3430,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Septic Systems,,0.0,0.0,6.7556889903562265,567.2181081599999,530.150696403258,,0.0,0.0
3431,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Stream Bank Erosion,65.75629350472663,3283374.0,1658558.25936394,115.7887778835965,2335.0,622.673183510921,115.78877788359658,1126.0,300.269809264795
3432,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Subsurface Flow,,0.0,0.0,5.886992328597007,18600.12238019846,17536.4439367499,107.55204808773107,486.8855564228421,146.354325346965
3433,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wetlands,61.55361818798375,2032.0735632800383,1075.62355421049,5.910982608908469,1545.4365724005947,1456.70843768054,110.23360506652695,83.82325922935262,24.2543414694852
3434,020401060102,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wooded Areas,54.16020275464629,5044.351368679037,2894.50186484408,5.269440728515138,1290.5301370730738,1224.2721296314,96.6680634973476,74.0900591875476,25.8061794761197
3435,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Barren Areas,6.677465734537289,10.599097844684836,9.91421318710154,0.6121819942963111,33.684072467650594,33.47849389855,13.220372230326156,1.13693647330131,0.995948787912214
3436,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Cropland,,0.0,0.0,,0.0,0.0,,0.0,0.0
3437,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Entire area,7.5679917185262315,1464947.605173492,1358122.740200457,1.039174990898102,27009.938792220782,26730.70910576952,14.969123529397404,1672.2243391336183,1439.337566462445
3438,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Farm Animals,,0.0,0.0,0.8616872883190392,167.5586758855154,166.121038046191,18.719336539974712,45.82750560798897,37.9831100110159
3439,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Hay/Pasture,9.42924196464037,112213.47407608984,102108.982565444,0.8616872883191816,481.9446475924167,477.809607385294,18.719336539974645,263.0639233367923,218.034689155959
3440,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",High-Density Mixed,6.144135048765572,4573.286872646195,4300.67283824121,0.5566567422397557,98.76935586104864,98.2210756018958,12.327459427823682,10.138220522419136,8.96099641304354
3441,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Mixed,6.009349063756878,2877.4151353519,2709.54516218563,0.5544017254776906,63.96533062946759,63.6116860386072,11.821591053421725,6.968388238660581,6.19058805644834
3442,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Open Space,8.155391902149326,15101.617729601903,13918.2747489959,0.7524279042170511,335.71102036886964,333.194504458046,16.027351563158195,36.57238542982648,31.1456792785382
3443,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Medium-Density Mixed,4.48799385352493,10622.67786557012,10156.396084716,0.40902460859952106,229.4181579942513,228.481696450541,8.950642530809958,23.548719714898624,21.5312464047104
3444,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Open Land,18.940588600016877,1360.8284581335115,1125.37744244459,0.8869882446498266,117.43310313302872,116.396084429907,18.940588600016994,4.209219464062002,3.48093884048487
3445,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Point Sources,,0.0,0.0,0.15064687606846758,524.9289475363472,524.138753676487,7.189294836499695,2.759994466310401,2.56845547795609
3446,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Septic Systems,,0.0,0.0,0.7206697823707295,285.22046916,283.17235150814,,0.0,0.0
3447,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Stream Bank Erosion,7.416429421054181,1311446.0,1217661.2720913,14.616951285964644,829.0,716.078326819405,14.616951285964735,465.0,401.660340133924
3448,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Subsurface Flow,,0.0,0.0,0.6247993864208773,22442.436738711334,22302.6532149693,13.401964437796805,730.6605235647703,638.887363193781
3449,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wetlands,11.670225633574004,1592.1524228974945,1416.58896835268,1.064960427018892,482.16542078913335,477.057747216107,23.185110434031294,27.422606997946083,21.7251286097151
3450,020401060103,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wooded Areas,8.795247313358928,5149.553515356231,4715.71608558982,0.810540202344943,917.7028520917172,910.294525271049,17.29729929310097,54.91591531664198,46.1730820989564
3451,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Barren Areas,13.032188198062325,5.437433224960546,4.77216612423302,1.1619959626330196,8.3615649022613,8.26496509859335,26.59407291723684,0.2862795810597639,0.219081529889201
3452,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Cropland,,0.0,0.0,,0.0,0.0,,0.0,0.0
3453,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Entire area,13.031549553113381,1160396.6870649585,1018429.2934044676,2.334505771360272,13516.73615548024,13204.827927621369,25.302332037532306,1056.7489993999911,819.3949176970607
3454,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Farm Animals,,0.0,0.0,1.1376473090287356,109.97508464075572,108.731032512518,25.98936186990859,30.744038707403785,23.6727505662465
3455,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Hay/Pasture,12.746599474736946,27526.31942680344,24227.8698194921,1.1376473090284631,173.70162361084073,171.736688778217,25.989361869908628,94.0701196792673,72.4335049177507
3456,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",High-Density Mixed,13.122550879702969,4332.779225506284,3799.21658182979,1.1694434241860763,94.21349887142556,93.1181301628446,26.791967190080317,9.673652101764745,7.38806700869564
3457,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Mixed,12.70340560736886,2910.4571474353997,2562.81139591428,1.1339984531237735,65.08060893858182,64.3467567760206,25.897367164689406,7.084395148563632,5.46005410727703
3458,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Open Space,12.405205890644302,14295.83647896573,12625.9829162253,1.1077512751361045,319.6685936974896,316.146966211288,25.286494755394777,34.79774807386742,26.9862449908729
3459,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Medium-Density Mixed,12.588079636146354,9669.495100825005,8524.36622456024,1.1219087617488004,210.2569547984254,207.911222090743,25.706842998191753,21.588760178328634,16.671063744691
3460,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Open Land,25.436420810757003,1009.4592130341578,781.660801032336,1.1077571917708775,52.48607994074575,51.9078642285912,25.43642081075711,2.490771830393857,1.92869476943251
3461,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Point Sources,,0.0,0.0,0.9556229916102819,2157.825673637164,2137.303054813,22.123612444989348,165.98966719668957,132.92437506939
3462,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Septic Systems,,0.0,0.0,1.1121820898635768,259.43782788,256.568363657566,,0.0,0.0
3463,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Stream Bank Erosion,13.03760924447851,1097292.0,962986.471752404,26.496990249809965,762.0,583.713246184099,26.496990249809965,407.0,311.773348027465
3464,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Subsurface Flow,,0.0,0.0,1.0201177812017472,7980.744616172937,7899.74476819703,23.450969708133155,208.9077267174681,165.05838672628
3465,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wetlands,19.47101156102588,596.7589807819098,490.872550211377,1.7625696633845094,414.5594040586626,407.316337810214,38.90487374650546,22.616710984582237,15.2505968353162
3466,020401060104,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Wooded Areas,12.84384807184063,2758.1440583815106,2425.26919667402,1.152108573028764,908.4246243309514,898.018531100642,26.052136796435015,51.49912920060216,39.6287494037541
3467,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Barren Areas,,,,,,,,,
3468,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Cropland,,,,,,,,,
3469,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Farm Animals,,,,,,,,,
3470,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Hay/Pasture,,,,,,,,,
3471,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",High-Density Mixed,,,,,,,,,
3472,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Mixed,,,,,,,,,
3473,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Low-Density Open Space,,,,,,,,,
3474,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Medium-Density Mixed,,,,,,,,,
3475,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Open Land,,,,,,,,,
3476,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Point Sources,,,,,,,,,
3477,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Septic Systems,,,,,,,,,
3478,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Stream Bank Erosion,,,,,,,,,
3479,0204010602,2019_2019,nhdhr,NASA_NLDAS_2000_2019,"14737,14777",Subsurface Flow,,,,,,,,,
