,Source,Sediment,TotalN,TotalP,comid,huc,gwlfe_endpoint,huc_level
2681,LoadingRateConcentrations,8.37497620543908,0.0850958353135027,0.00586756369497374,4148460,020401040106,wikiSRAT,12
2682,LoadingRateConcentrations,20.7188714419533,0.303132565841776,0.0150046360991468,4147772,020401040107,wikiSRAT,12
2683,LoadingRateConcentrations,20.6615959449122,0.301704285483638,0.0149481377272824,4147780,020401040107,wikiSRAT,12
2684,LoadingRateConcentrations,20.1984507249075,0.297851392432877,0.014392858035492,4147816,020401040107,wikiSRAT,12
2685,LoadingRateConcentrations,20.0300738128944,0.295952731066602,0.0142016406018153,4147824,020401040107,wikiSRAT,12
2686,LoadingRateConcentrations,19.0909526786729,0.292317992810332,0.0142950815855072,4147830,020401040107,wikiSRAT,12
2687,LoadingRateConcentrations,11.0661861371806,0.0848234285416277,0.00622188308724951,4147832,020401040107,wikiSRAT,12
2688,LoadingRateConcentrations,13.6042062002476,0.161362612956001,0.013920149217469,4147862,020401040107,wikiSRAT,12
2689,LoadingRateConcentrations,11.2046674149922,0.138531654124673,0.0112205111474795,4147874,020401040107,wikiSRAT,12
2690,LoadingRateConcentrations,7.3651578543274,0.101763921417756,0.00859350200605986,4147884,020401040107,wikiSRAT,12
2691,LoadingRateConcentrations,6.90137752627854,0.120407776413738,0.00656957726715171,4147886,020401040107,wikiSRAT,12
2692,LoadingRateConcentrations,7.44008820507899,0.113183036097345,0.00865744791215012,4147888,020401040107,wikiSRAT,12
2693,LoadingRateConcentrations,6.7172821987954,0.105128464826018,0.00712326046053689,4147900,020401040107,wikiSRAT,12
2694,LoadingRateConcentrations,15.5334041605704,0.283613719152269,0.0266082281453047,4147902,020401040107,wikiSRAT,12
2695,LoadingRateConcentrations,23.0569353256965,0.297638154630214,0.016176701771855,4148008,020401040107,wikiSRAT,12
2696,LoadingRateConcentrations,11.1029145548113,0.110828788273612,0.00774422369991646,4148024,020401040107,wikiSRAT,12
2697,LoadingRateConcentrations,20.4115249683584,0.29824554410238,0.0146817110497485,4148302,020401040107,wikiSRAT,12
2698,LoadingRateConcentrations,11.0890983137727,0.110715216294525,0.00777021215501084,4148310,020401040107,wikiSRAT,12
2699,LoadingRateConcentrations,19.0444436855561,0.291519087510573,0.0142608380055102,4148312,020401040107,wikiSRAT,12
2700,LoadingRateConcentrations,13.8672693870737,0.164591083004676,0.0149642702234623,4148316,020401040107,wikiSRAT,12
2701,LoadingRateConcentrations,7.16124652847226,0.0996313902624132,0.00874253141505754,4148318,020401040107,wikiSRAT,12
2702,LoadingRateConcentrations,12.4740359291487,0.150682036205066,0.0128431797929578,4148320,020401040107,wikiSRAT,12
2703,LoadingRateConcentrations,18.6592418574282,0.286866737927355,0.0138202009160953,4148322,020401040107,wikiSRAT,12
2704,LoadingRateConcentrations,11.1071290583578,0.13778157687796,0.0110700933068983,4148324,020401040107,wikiSRAT,12
2705,LoadingRateConcentrations,18.0608445423275,0.283733327557787,0.013034174896078,4148334,020401040107,wikiSRAT,12
2706,LoadingRateConcentrations,10.6883936822239,0.132924940455657,0.0084479050639759,4148472,020401040107,wikiSRAT,12
2707,LoadingRateConcentrations,6.34459576337045,0.101146161336623,0.00519734117468391,4148478,020401040107,wikiSRAT,12
2708,LoadingRateConcentrations,7.48989136094508,0.111607144669105,0.00870827713952698,4148480,020401040107,wikiSRAT,12
2709,LoadingRateConcentrations,5.35441681940442,0.109478645221505,0.00777499360595874,4149936,020401040107,wikiSRAT,12
2710,LoadingRateConcentrations,5.18251970775638,0.126966226548225,0.00744533199205257,4149948,020401040107,wikiSRAT,12
2711,LoadingRateConcentrations,6.59154998577858,0.314801789377877,0.0150654289022,4149990,020401040107,wikiSRAT,12
2712,LoadingRateConcentrations,12.3283210612435,0.139903290694774,0.00845243574488287,4150014,020401040107,wikiSRAT,12
2713,LoadingRateConcentrations,9.78742933331545,0.585157219035792,0.0279542562032166,4150104,020401040107,wikiSRAT,12
2714,LoadingRateConcentrations,9.8554420268795,0.566778648992165,0.0269671232976372,4150108,020401040107,wikiSRAT,12
2715,LoadingRateConcentrations,12.8936643063042,0.517664996237367,0.0274307220782421,4150110,020401040107,wikiSRAT,12
2716,LoadingRateConcentrations,16.8014961511257,0.284996789341988,0.0116186576166405,4150118,020401040107,wikiSRAT,12
2717,LoadingRateConcentrations,16.5305823122887,0.294826150737575,0.0121158511124442,4150154,020401040107,wikiSRAT,12
2718,LoadingRateConcentrations,17.2959056007591,0.309316750267696,0.0126840148079611,4150156,020401040107,wikiSRAT,12
2719,LoadingRateConcentrations,15.5414128955967,0.152784993851876,0.0104453865582094,4150158,020401040107,wikiSRAT,12
2720,LoadingRateConcentrations,17.2327435812319,0.308544015946403,0.0126697380277648,4150232,020401040107,wikiSRAT,12
2721,LoadingRateConcentrations,21.0421917268913,0.274670471635153,0.0227902046104871,4150234,020401040107,wikiSRAT,12
2722,LoadingRateConcentrations,17.2268460103601,0.308340034287472,0.0127364060319629,4150268,020401040107,wikiSRAT,12
2723,LoadingRateConcentrations,17.2116650532264,0.308422899740579,0.0127469456772698,4150280,020401040107,wikiSRAT,12
2724,LoadingRateConcentrations,,,,4150282,020401040107,wikiSRAT,12
2725,LoadingRateConcentrations,17.2303239612162,0.308687188601276,0.0127711501969809,4150356,020401040107,wikiSRAT,12
2726,LoadingRateConcentrations,13.1429634486264,0.95153942350538,0.0295201615418052,4151210,020401040107,wikiSRAT,12
2727,LoadingRateConcentrations,,,,4151212,020401040107,wikiSRAT,12
2728,LoadingRateConcentrations,9.60716019906819,0.554863880959114,0.0259843023557052,4151214,020401040107,wikiSRAT,12
2729,LoadingRateConcentrations,5.31839985313626,0.110320227716778,0.00763034379175737,4151310,020401040107,wikiSRAT,12
2730,LoadingRateConcentrations,17.8713541461566,0.286664312924909,0.0129709731112986,4151312,020401040107,wikiSRAT,12
2731,LoadingRateConcentrations,5.1666518202896,0.137681389403565,0.00762614844963908,4151314,020401040107,wikiSRAT,12
2732,LoadingRateConcentrations,9.2030121298414,0.640238238990585,0.0305317179429733,4151322,020401040107,wikiSRAT,12
2733,LoadingRateConcentrations,17.4476868308035,0.284809263611808,0.0124659431247471,4151328,020401040107,wikiSRAT,12
2734,LoadingRateConcentrations,10.7795912037921,0.125352164280197,0.00751045373844623,4151344,020401040107,wikiSRAT,12
2735,LoadingRateConcentrations,17.2023658474281,0.308641320852662,0.0127298081504039,4151446,020401040107,wikiSRAT,12
2736,LoadingRateConcentrations,4.76099430822713,0.110510243808287,0.00501663438713338,4151852,020401040107,wikiSRAT,12
2737,LoadingRateConcentrations,19.6405142429314,0.225900552038296,0.0123333891712437,4151862,020401040107,wikiSRAT,12
2738,LoadingRateConcentrations,17.1243532396554,0.284328463570929,0.0119978587427424,4151958,020401040107,wikiSRAT,12
2739,LoadingRateConcentrations,8.84909034222744,0.197716951584558,0.00812236732405693,4147620,020401040201,wikiSRAT,12
2740,LoadingRateConcentrations,14.9119671403225,0.138927272053462,0.00926786539165721,4147682,020401040201,wikiSRAT,12
2741,LoadingRateConcentrations,12.291912091891,0.49598188339544,0.0188205629249653,4147694,020401040201,wikiSRAT,12
2742,LoadingRateConcentrations,13.618358206587,0.727552570733958,0.0242649492223406,4147740,020401040201,wikiSRAT,12
2743,LoadingRateConcentrations,28.6107789225698,0.370903820669343,0.02019257991853,4147742,020401040201,wikiSRAT,12
2744,LoadingRateConcentrations,8.3724131883166,0.217644180898453,0.00957395351286028,4147990,020401040201,wikiSRAT,12
2745,LoadingRateConcentrations,8.84170174863063,0.137140957729473,0.00680775787723114,4147998,020401040201,wikiSRAT,12
2746,LoadingRateConcentrations,16.4309477108862,0.239466027500662,0.0118116347718442,4148004,020401040201,wikiSRAT,12
2747,LoadingRateConcentrations,32.8066061683774,0.291272106999792,0.0202983695183042,4148006,020401040201,wikiSRAT,12
2748,LoadingRateConcentrations,9.0761795007033,0.23969748448962,0.0109828778690629,4148112,020401040201,wikiSRAT,12
2749,LoadingRateConcentrations,15.971314748966,0.144218073844299,0.00967446645855554,4148156,020401040201,wikiSRAT,12
2750,LoadingRateConcentrations,8.95322572425213,0.217669207721307,0.0082765309413599,4148398,020401040201,wikiSRAT,12
2751,LoadingRateConcentrations,8.40626026062896,0.128776043385878,0.00695836581981946,4148406,020401040201,wikiSRAT,12
2752,LoadingRateConcentrations,19.8500598562519,0.179830380302283,0.0100304964557908,4148410,020401040201,wikiSRAT,12
2753,LoadingRateConcentrations,33.4919640750894,0.89019421156371,0.0540468481164474,4147684,020401040202,wikiSRAT,12
2754,LoadingRateConcentrations,10.9722779846082,0.147789768690899,0.0085144725990903,4147706,020401040202,wikiSRAT,12
2755,LoadingRateConcentrations,12.9088667216846,0.161949748989767,0.0104706253052841,4147710,020401040202,wikiSRAT,12
2756,LoadingRateConcentrations,15.1387116692891,0.262854640271232,0.0154262340014152,4147796,020401040202,wikiSRAT,12
2757,LoadingRateConcentrations,4.84864997701213,0.18454755643793,0.00958136149000154,4147798,020401040202,wikiSRAT,12
2758,LoadingRateConcentrations,5.22491782676993,0.0880908759580323,0.0054927068772644,4147814,020401040202,wikiSRAT,12
2759,LoadingRateConcentrations,5.35694072294465,0.0897862809641408,0.00546916450594659,4147818,020401040202,wikiSRAT,12
2760,LoadingRateConcentrations,6.19312662818439,0.105837788007456,0.00774388011571338,4147826,020401040202,wikiSRAT,12
2761,LoadingRateConcentrations,11.094182698741,0.23070178460648,0.0133236223485786,4147854,020401040202,wikiSRAT,12
2762,LoadingRateConcentrations,6.34447297123087,0.149468143858921,0.010434621376061,4147856,020401040202,wikiSRAT,12
2763,LoadingRateConcentrations,9.97891903020262,0.210701324782064,0.0125906663397253,4147858,020401040202,wikiSRAT,12
2764,LoadingRateConcentrations,11.5895964746282,0.434834295322753,0.0421171055847767,4147872,020401040202,wikiSRAT,12
2765,LoadingRateConcentrations,10.6083659023718,0.295281186214695,0.0177742386928421,4147896,020401040202,wikiSRAT,12
2766,LoadingRateConcentrations,20.178073637824,0.34912208305749,0.0213790036189049,4148184,020401040202,wikiSRAT,12
2767,LoadingRateConcentrations,10.9451174515193,0.148466290637395,0.00904833811558222,4148186,020401040202,wikiSRAT,12
2768,LoadingRateConcentrations,5.74471556204032,0.0913162919390842,0.00574204300371215,4148290,020401040202,wikiSRAT,12
2769,LoadingRateConcentrations,5.55743881899762,0.0911670796431368,0.0055480170376887,4148292,020401040202,wikiSRAT,12
2770,LoadingRateConcentrations,6.34048060628748,0.109940693602108,0.00786439854573337,4148294,020401040202,wikiSRAT,12
2771,LoadingRateConcentrations,49.8560816654849,1.16745439566301,0.0771812599296822,4148426,020401040202,wikiSRAT,12
2772,LoadingRateConcentrations,4.46188046275553,0.172329782539871,0.00841669013016498,4148440,020401040202,wikiSRAT,12
2773,LoadingRateConcentrations,10.5972873051008,0.296354987443251,0.0177781883676314,4149934,020401040202,wikiSRAT,12
2774,LoadingRateConcentrations,21.1597180579375,0.637027593867943,0.0260573017498774,4147784,020401040203,wikiSRAT,12
2775,LoadingRateConcentrations,16.6729569612802,0.5532520671483,0.0162045873306449,4147800,020401040203,wikiSRAT,12
2776,LoadingRateConcentrations,13.7075273809071,0.10203401285341,0.0094237538920544,4147808,020401040203,wikiSRAT,12
2777,LoadingRateConcentrations,37.3599797390225,0.422177371933384,0.0292581395104103,4147892,020401040203,wikiSRAT,12
2778,LoadingRateConcentrations,40.4496389746289,0.567802382548702,0.0348159543230681,4147894,020401040203,wikiSRAT,12
2779,LoadingRateConcentrations,11.7460075324898,0.093080542433742,0.00790555980832402,4148016,020401040203,wikiSRAT,12
2780,LoadingRateConcentrations,19.5247963080972,0.56778222100934,0.0226496818900181,4148018,020401040203,wikiSRAT,12
2781,LoadingRateConcentrations,17.3704279979253,0.558974884261504,0.0176375930215981,4148228,020401040203,wikiSRAT,12
2782,LoadingRateConcentrations,17.3420282173822,0.557897439613229,0.0175796373573691,4148234,020401040203,wikiSRAT,12
2783,LoadingRateConcentrations,15.4150053800295,0.452698831673451,0.013513118083186,4149932,020401040203,wikiSRAT,12
2784,LoadingRateConcentrations,41.9628241221884,0.589305481037172,0.0360707382873256,4149940,020401040203,wikiSRAT,12
2785,LoadingRateConcentrations,13.7719460692465,0.410870965439995,0.0136800738878333,4149968,020401040203,wikiSRAT,12
2786,LoadingRateConcentrations,13.5268055522052,0.408816750726381,0.0131829607091019,4149970,020401040203,wikiSRAT,12
2787,LoadingRateConcentrations,15.9002510831333,0.179406587917962,0.020941892348383,4149974,020401040203,wikiSRAT,12
2788,LoadingRateConcentrations,18.6165157632028,0.346970420904369,0.0206492121034909,4149976,020401040203,wikiSRAT,12
2789,LoadingRateConcentrations,12.4217821245926,0.380197732653621,0.020589057466047,4149978,020401040203,wikiSRAT,12
2790,LoadingRateConcentrations,13.0282557428596,0.407438276712002,0.0122253650238288,4149988,020401040203,wikiSRAT,12
2791,LoadingRateConcentrations,13.2680142258398,0.0921696077214913,0.0105488623446074,4149996,020401040203,wikiSRAT,12
2792,LoadingRateConcentrations,,,,4149998,020401040203,wikiSRAT,12
2793,LoadingRateConcentrations,14.3220106515191,0.139944389192941,0.0161205445610433,4150000,020401040203,wikiSRAT,12
2794,LoadingRateConcentrations,12.3934410940772,0.405648970854052,0.0110370023154672,4150004,020401040203,wikiSRAT,12
2795,LoadingRateConcentrations,,,,4150006,020401040203,wikiSRAT,12
2796,LoadingRateConcentrations,11.0287659384773,0.401611680419613,0.00861149813138295,4150018,020401040203,wikiSRAT,12
2797,LoadingRateConcentrations,21.957165948109,0.364982000115401,0.0233485661053909,4150022,020401040203,wikiSRAT,12
2798,LoadingRateConcentrations,9.87609063542269,0.397232484274691,0.00680432361941615,4150034,020401040203,wikiSRAT,12
2799,LoadingRateConcentrations,,,,4150036,020401040203,wikiSRAT,12
2800,LoadingRateConcentrations,29.7675180355367,1.27437183582415,0.0934796804898355,4150142,020401040203,wikiSRAT,12
2801,LoadingRateConcentrations,9.6308085973686,0.391254707539478,0.00668207321736156,4150144,020401040203,wikiSRAT,12
2802,LoadingRateConcentrations,9.09365812564978,0.399842616995403,0.00681772159862846,4150198,020401040203,wikiSRAT,12
2803,LoadingRateConcentrations,20.8699164266799,0.826445636474467,0.0551527545600736,4150202,020401040203,wikiSRAT,12
2804,LoadingRateConcentrations,12.9518442654932,0.941993853993652,0.0618806381910467,4150204,020401040203,wikiSRAT,12
2805,LoadingRateConcentrations,9.31100258094855,0.412578620593868,0.00808777640102255,4150228,020401040203,wikiSRAT,12
2806,LoadingRateConcentrations,57.9670733211613,0.38150883685455,0.0333060947957315,4150250,020401040203,wikiSRAT,12
2807,LoadingRateConcentrations,65.193855555133,0.673624567173652,0.0460921604264825,4151838,020401040203,wikiSRAT,12
2808,LoadingRateConcentrations,23.2454493783942,0.360909763193639,0.022548343179388,4151842,020401040203,wikiSRAT,12
2809,LoadingRateConcentrations,16.1186050616514,0.532117224936688,0.0343871928162149,4151844,020401040203,wikiSRAT,12
2810,LoadingRateConcentrations,15.598808446398,1.31561278979109,0.0840797112414195,4151846,020401040203,wikiSRAT,12
2811,LoadingRateConcentrations,40.7513912729926,0.237335481575506,0.0232132842303404,4151856,020401040203,wikiSRAT,12
2812,LoadingRateConcentrations,15.5320101652309,0.453006407610802,0.0137204442081451,24870593,020401040203,wikiSRAT,12
2813,LoadingRateConcentrations,40.4434699951729,0.56698688515905,0.0347826090514814,24870595,020401040203,wikiSRAT,12
2814,LoadingRateConcentrations,36.7413088161838,0.414056922250596,0.0286403532516633,24870597,020401040203,wikiSRAT,12
2815,LoadingRateConcentrations,15.4043286311957,0.452847512657585,0.0137618625118108,24870599,020401040203,wikiSRAT,12
2816,LoadingRateConcentrations,13.5532420142391,0.103986573795265,0.00939195209799396,24870601,020401040203,wikiSRAT,12
2817,LoadingRateConcentrations,15.117703454938,0.454858043072181,0.0132459766693823,24870603,020401040203,wikiSRAT,12
2818,LoadingRateConcentrations,15.9531723442701,0.542479343607671,0.0148177533782733,24870605,020401040203,wikiSRAT,12
2819,LoadingRateConcentrations,5.05641016283368,0.0847576053430451,0.00390713138615592,4146586,020401040301,wikiSRAT,12
2820,LoadingRateConcentrations,5.28646515029457,0.0771113787698709,0.00377597436993565,4146588,020401040301,wikiSRAT,12
2821,LoadingRateConcentrations,2.72534112714784,0.0483520773612009,0.00235409432672241,4146590,020401040301,wikiSRAT,12
2822,LoadingRateConcentrations,2.46327661540044,0.0384562066280644,0.00212379374118993,4146592,020401040301,wikiSRAT,12
2823,LoadingRateConcentrations,2.41965073902091,0.0356506889480336,0.00189735814375086,4146594,020401040301,wikiSRAT,12
2824,LoadingRateConcentrations,2.78890616004898,0.0413900191589856,0.00219792857653521,4146596,020401040301,wikiSRAT,12
2825,LoadingRateConcentrations,5.36706603242164,0.0683762487189766,0.00357594616202161,4147358,020401040301,wikiSRAT,12
2826,LoadingRateConcentrations,2.60659974910883,0.0400414947815428,0.00222750552130858,4147360,020401040301,wikiSRAT,12
2827,LoadingRateConcentrations,,,,4147362,020401040301,wikiSRAT,12
2828,LoadingRateConcentrations,5.15632257816139,0.0663036293349911,0.0034628914682222,4147364,020401040301,wikiSRAT,12
2829,LoadingRateConcentrations,5.0285884073383,0.123819719702304,0.00679788027582068,4147366,020401040301,wikiSRAT,12
2830,LoadingRateConcentrations,2.58224250694368,0.0567624481053112,0.00251492552907864,4147370,020401040301,wikiSRAT,12
2831,LoadingRateConcentrations,6.20818190528469,0.224187987856841,0.0102847876417224,4147376,020401040301,wikiSRAT,12
2832,LoadingRateConcentrations,3.51369515667675,0.0986243889793865,0.00429585004993903,4147378,020401040301,wikiSRAT,12
2833,LoadingRateConcentrations,6.12778732574516,0.19404232011069,0.00882367823089801,4147380,020401040301,wikiSRAT,12
2834,LoadingRateConcentrations,4.64016605043104,0.0506189184717953,0.00318170845195503,4147382,020401040301,wikiSRAT,12
2835,LoadingRateConcentrations,6.97341706679302,0.16829142548002,0.00807482319966793,4147396,020401040301,wikiSRAT,12
2836,LoadingRateConcentrations,3.20946520862151,0.0623473104020836,0.00291388216419651,4147946,020401040301,wikiSRAT,12
2837,LoadingRateConcentrations,5.87867535100768,0.102780644879108,0.005036953129841,4147948,020401040301,wikiSRAT,12
2838,LoadingRateConcentrations,5.18429542157461,0.0830993004057392,0.0038993934649085,4148494,020401040301,wikiSRAT,12
2839,LoadingRateConcentrations,5.31074426681066,0.0771285694396513,0.00378031628235436,4148496,020401040301,wikiSRAT,12
2840,LoadingRateConcentrations,2.72808408351237,0.0483799802474114,0.00235592480017286,4148498,020401040301,wikiSRAT,12
2841,LoadingRateConcentrations,2.06845654638817,0.0442951103791072,0.00211898779049227,4147368,020401040302,wikiSRAT,12
2842,LoadingRateConcentrations,2.16681092470471,0.0396712803852319,0.00204357603819927,4147372,020401040302,wikiSRAT,12
2843,LoadingRateConcentrations,2.14456754538887,0.0471669794309451,0.00222927916016679,4147374,020401040302,wikiSRAT,12
2844,LoadingRateConcentrations,,,,4147384,020401040302,wikiSRAT,12
2845,LoadingRateConcentrations,4.43862421394678,0.100081995747346,0.00509159108662337,4147386,020401040302,wikiSRAT,12
2846,LoadingRateConcentrations,4.43345797857775,0.100241971756108,0.00509617933619747,4147388,020401040302,wikiSRAT,12
2847,LoadingRateConcentrations,,,,4147390,020401040302,wikiSRAT,12
2848,LoadingRateConcentrations,4.4171117085442,0.100709027097431,0.00510922970912022,4147392,020401040302,wikiSRAT,12
2849,LoadingRateConcentrations,6.29218411806921,0.168464683126648,0.00833608725411338,4147394,020401040302,wikiSRAT,12
2850,LoadingRateConcentrations,4.42551580276149,0.101012931030224,0.00512432684435123,4147950,020401040302,wikiSRAT,12
2851,LoadingRateConcentrations,7.24194886475368,0.167866812241712,0.00833572676156,4147398,020401040303,wikiSRAT,12
2852,LoadingRateConcentrations,7.27426278708079,0.167729737742974,0.00831171721819321,4147400,020401040303,wikiSRAT,12
2853,LoadingRateConcentrations,,,,4147402,020401040303,wikiSRAT,12
2854,LoadingRateConcentrations,8.74165446804179,0.0457718770535928,0.00478211497481591,4147408,020401040303,wikiSRAT,12
2855,LoadingRateConcentrations,11.9622107770074,0.145599869615553,0.0103363445614928,4147952,020401040303,wikiSRAT,12
2856,LoadingRateConcentrations,10.4011286749867,0.0432789815437897,0.00511871918447288,4147954,020401040303,wikiSRAT,12
2857,LoadingRateConcentrations,7.68717579380592,0.167049022164129,0.00841009851787443,4147956,020401040303,wikiSRAT,12
2858,LoadingRateConcentrations,8.1268363183842,0.176596880054544,0.00886725598556506,4148030,020401040303,wikiSRAT,12
2859,LoadingRateConcentrations,10.3970970204072,0.0434938350083433,0.00512533977336447,4148032,020401040303,wikiSRAT,12
2860,LoadingRateConcentrations,25.849541542268,0.12412651626671,0.0123901741006075,4148034,020401040303,wikiSRAT,12
2861,LoadingRateConcentrations,20.9238098231919,0.424683708438974,0.0222503418975959,4148038,020401040303,wikiSRAT,12
2862,LoadingRateConcentrations,8.69946834485556,0.0533896601589736,0.0054662983811018,4148346,020401040303,wikiSRAT,12
2863,LoadingRateConcentrations,11.9005667161051,0.145180624449361,0.0102530104914948,24870613,020401040303,wikiSRAT,12
2864,LoadingRateConcentrations,9.50180094987269,0.205874169025431,0.0109057412746845,166754161,020401040303,wikiSRAT,12
2865,LoadingRateConcentrations,8.16485870666891,0.17306409397753,0.00872318254325938,166754162,020401040303,wikiSRAT,12
2866,LoadingRateConcentrations,41.4781603201998,0.851755487291188,0.23461384994212,4147446,020401040304,wikiSRAT,12
2867,LoadingRateConcentrations,30.9298061622034,0.518792722906875,0.10024580263813,4147452,020401040304,wikiSRAT,12
2868,LoadingRateConcentrations,23.0217352742489,0.387608199697008,0.0282453460831489,4147462,020401040304,wikiSRAT,12
2869,LoadingRateConcentrations,26.2703060153184,0.445381927935207,0.0355647397549816,4147464,020401040304,wikiSRAT,12
2870,LoadingRateConcentrations,27.7236507269476,0.460447540502152,0.0730346047800276,4147466,020401040304,wikiSRAT,12
2871,LoadingRateConcentrations,25.2060744656665,0.16731308914574,0.0132660195895213,4147486,020401040304,wikiSRAT,12
2872,LoadingRateConcentrations,29.9626828262733,0.440795946196262,0.0535501521377409,4147492,020401040304,wikiSRAT,12
2873,LoadingRateConcentrations,26.3415733021627,0.157038327499297,0.0140656956624914,4147494,020401040304,wikiSRAT,12
2874,LoadingRateConcentrations,30.7360249382594,0.391279851193643,0.0456763176088758,4147510,020401040304,wikiSRAT,12
2875,LoadingRateConcentrations,26.3409848093467,0.150337310906895,0.0150363873958487,4147516,020401040304,wikiSRAT,12
2876,LoadingRateConcentrations,18.5996134848865,0.21678468749534,0.0164763893136145,4147524,020401040304,wikiSRAT,12
2877,LoadingRateConcentrations,23.8650854713608,0.21705539872186,0.016629759986491,4147544,020401040304,wikiSRAT,12
2878,LoadingRateConcentrations,33.5895210315919,0.280573227602294,0.0278982065476202,4147546,020401040304,wikiSRAT,12
2879,LoadingRateConcentrations,29.0321806042133,0.316909221989757,0.0322379845368905,4147550,020401040304,wikiSRAT,12
2880,LoadingRateConcentrations,27.1085291026696,0.239527163373024,0.0201583461517525,4147556,020401040304,wikiSRAT,12
2881,LoadingRateConcentrations,28.7988981456598,0.313842139295358,0.031066330445639,4147564,020401040304,wikiSRAT,12
2882,LoadingRateConcentrations,48.0402913194868,0.437706193575784,0.0613085939174467,4147570,020401040304,wikiSRAT,12
2883,LoadingRateConcentrations,32.2669527163772,0.260220240305977,0.0216951289737181,4147574,020401040304,wikiSRAT,12
2884,LoadingRateConcentrations,48.6696917838772,0.474302451595278,0.0696983780223176,4147586,020401040304,wikiSRAT,12
2885,LoadingRateConcentrations,36.6495968887744,0.357687044317174,0.0433398787895389,4147592,020401040304,wikiSRAT,12
2886,LoadingRateConcentrations,31.4889902347818,0.544542038746827,0.111661176975775,4148050,020401040304,wikiSRAT,12
2887,LoadingRateConcentrations,29.4349258793247,0.479118155317973,0.0870178584809092,4148054,020401040304,wikiSRAT,12
2888,LoadingRateConcentrations,22.6211088745415,0.427323844126916,0.0344811678393735,4148056,020401040304,wikiSRAT,12
2889,LoadingRateConcentrations,23.5689971084775,0.144847654823475,0.0127207174497197,4148078,020401040304,wikiSRAT,12
2890,LoadingRateConcentrations,31.2401402364674,0.381156105130368,0.0428206777676704,4148084,020401040304,wikiSRAT,12
2891,LoadingRateConcentrations,28.3507283382591,0.154896418474016,0.015243364563855,4148086,020401040304,wikiSRAT,12
2892,LoadingRateConcentrations,29.502656488668,0.322903914431756,0.0339840030051728,4148094,020401040304,wikiSRAT,12
2893,LoadingRateConcentrations,21.6528589119069,0.206317928200612,0.0162178473385609,4148096,020401040304,wikiSRAT,12
2894,LoadingRateConcentrations,29.0597934760175,0.314868084234602,0.031746269069202,4148098,020401040304,wikiSRAT,12
2895,LoadingRateConcentrations,48.2642621559686,0.471695964626757,0.0669624894471602,4148106,020401040304,wikiSRAT,12
2896,LoadingRateConcentrations,27.2326042992697,0.235499008758602,0.0194692563529936,4148108,020401040304,wikiSRAT,12
2897,LoadingRateConcentrations,47.9139708279482,0.472338097381338,0.0670603300280407,4148110,020401040304,wikiSRAT,12
2898,LoadingRateConcentrations,34.076432339077,0.279505230838154,0.0227749870748029,4148116,020401040304,wikiSRAT,12
2899,LoadingRateConcentrations,36.5007742751909,0.428567921675352,0.0355161442627391,4148360,020401040304,wikiSRAT,12
2900,LoadingRateConcentrations,23.202350036651,0.38517318629339,0.0284352245508059,4148364,020401040304,wikiSRAT,12
2901,LoadingRateConcentrations,23.6951211187017,0.151813991926683,0.0123565660328399,4148374,020401040304,wikiSRAT,12
2902,LoadingRateConcentrations,19.3827193665519,0.257490442866642,0.0198136197265661,4148384,020401040304,wikiSRAT,12
2903,LoadingRateConcentrations,45.8100332594127,0.339447679315087,0.0323084720335483,4148390,020401040304,wikiSRAT,12
2904,LoadingRateConcentrations,47.8323636681215,0.47353801847492,0.0672935304246863,4158258,020401040304,wikiSRAT,12
2905,LoadingRateConcentrations,20.4774845245239,0.423708984252846,0.0212491063560872,4147410,020401040305,wikiSRAT,12
2906,LoadingRateConcentrations,22.8504801835421,0.278098892170506,0.0206629556983618,4147414,020401040305,wikiSRAT,12
2907,LoadingRateConcentrations,25.0928132061723,0.361613748200751,0.0284132683901944,4147424,020401040305,wikiSRAT,12
2908,LoadingRateConcentrations,28.7038501410554,0.932240339604727,0.0604639954554654,4147426,020401040305,wikiSRAT,12
2909,LoadingRateConcentrations,26.1582046388034,0.483805733969732,0.0351628891101374,4147430,020401040305,wikiSRAT,12
2910,LoadingRateConcentrations,63.9667016676258,1.32778171204081,0.070109152526327,4147432,020401040305,wikiSRAT,12
2911,LoadingRateConcentrations,27.2726772590359,0.453913550544896,0.0310249529853784,4147440,020401040305,wikiSRAT,12
2912,LoadingRateConcentrations,292.181049199527,6.05299704081227,0.332562972743787,4147442,020401040305,wikiSRAT,12
2913,LoadingRateConcentrations,44.1432300284066,0.483650920503107,0.0393822359137001,4147456,020401040305,wikiSRAT,12
2914,LoadingRateConcentrations,48.330077010779,0.973253026483165,0.0544196698996881,4147458,020401040305,wikiSRAT,12
2915,LoadingRateConcentrations,50.1346080586832,0.913180219849699,0.0517523841023226,4147472,020401040305,wikiSRAT,12
2916,LoadingRateConcentrations,,,,4147474,020401040305,wikiSRAT,12
2917,LoadingRateConcentrations,61.3684125814187,0.34829325922192,0.0362270141953921,4147478,020401040305,wikiSRAT,12
2918,LoadingRateConcentrations,49.8735451945127,0.911529271129402,0.0511633072576493,4147480,020401040305,wikiSRAT,12
2919,LoadingRateConcentrations,28.4296051770817,0.13619378341148,0.01459983025121,4147608,020401040305,wikiSRAT,12
2920,LoadingRateConcentrations,24.6060463238539,0.123687596827609,0.0135303973357974,4147610,020401040305,wikiSRAT,12
